Temperature,Humidity,Soil_pH,Rainfall,Nitrogen,Phosphorus,Potassium,Yield
32.75575987761261,54.26321403496065,7.136214191408298,74.98758277842653,57.79824397651922,48.13786744922096,25.31090988989554,18.233475958654214
25.578373171464293,30.360550501625706,6.6087029263635015,90.2506166721602,59.047941095880276,39.288514378089644,27.93947252315765,15.509977207777933
30.896485920319133,51.44528898320301,6.9274519613182015,90.55118762635766,27.669909743272143,52.648036182171836,27.389654204761673,17.853837529875378
25.337592407050543,42.31337678455727,6.504697677287925,89.38145836978696,49.99386221152595,24.180123552964623,30.190920145795953,16.91133258298393
35.303739624409936,60.50854085523506,7.028144241873061,121.6748730832881,34.609072536614114,32.506586998799584,19.708071309503374,19.725383636096446
33.776704212216025,42.14388396488265,6.698763878286577,90.50026705790069,56.02198951376792,37.47580278259628,28.199960775013107,17.550225510095416
23.75517925760463,73.88962651071925,6.506710242694232,141.81773591623218,57.18615583246178,62.35684681425518,41.61325841214991,19.167923378895534
29.857854754771775,58.63386209470459,6.493358455520488,75.44574741609496,32.41740429460343,29.295170991265945,21.259774705508526,17.29801066192495
28.22687974792574,57.336060078618914,6.022780686854518,105.0813240982812,64.52044410794522,22.926940582593264,19.36542974467974,16.30837013498123
31.84315778766174,69.83838206681374,6.753457860068155,76.72642032062201,85.08234412292367,25.556144855017294,20.010493378702176,18.5082257514375
20.17538269709948,74.45860401113794,6.47989763273181,112.629183475944,62.522536063769934,49.062158692056016,51.294875552597134,17.837320796089916
28.430257299992196,59.69851872345522,6.249004019909398,99.52150819069689,47.55748940673343,34.05807729461143,33.71881584696302,17.664990012903456
30.29212243424794,48.43199550676064,7.053230885406036,95.34813865904565,45.251814451853875,38.409133356313866,27.83787692526894,18.536973400380727
16.20630256788443,33.390455758318055,5.8748919870525995,135.65424899510572,46.86404027491238,47.62832641674484,30.546563304065092,14.251311766062058
19.083707436671126,49.7092536444723,6.288752052283783,80.3697438683469,38.58899229834484,38.41915372042089,31.821115193974542,16.176220162446384
14.803839111199498,50.741816300280576,7.013859374389766,117.59545472854,53.78597309978074,42.041466045080554,24.876400194164958,17.03418203961358
23.652965827777212,61.605861794884454,6.657761470460127,76.93120261975623,32.92306113268543,45.35215147609696,25.862266010327176,17.368397049058387
28.58771127897981,54.82279678292959,6.476070536173621,103.38055600481121,21.654533201031494,35.693236080397845,28.73853494238376,17.39674897955808
32.51178526048014,70.31899458077142,6.625501771575073,64.13274015329664,53.29402522720323,38.33682940070316,24.20195929412075,17.416951598853633
25.370473902098876,50.80525093093966,6.589707085524421,80.12448561079779,50.318495986637316,42.41955402321012,26.82452314383049,16.468867084978285
33.14307772785646,59.144382497205875,5.741668726857039,97.53570863281405,41.432449753442086,48.6817927305322,32.82473261864276,16.12444390078328
18.099492708925542,77.75981164795334,6.325369057326019,154.43947501969234,30.7595506608445,32.07630735819351,22.022774563039203,17.89941519451557
16.483087803224226,65.1273782093245,7.308260827256874,103.02411611379323,54.34616040371052,9.794240781702204,50.87959536758282,18.0830332570986
24.722261505516904,59.09943687467153,6.1703379326114165,149.6400494760012,35.14737442144324,46.79583149385647,36.02525288708959,17.37157538539533
26.920327244696537,50.97083337097234,6.340849492947833,106.60969875072753,47.915834737019985,49.27715918750085,19.839322091898786,17.129834528430365
24.836526259529535,50.50152904927534,6.229189618345406,88.38747266575183,76.47457781189667,42.00034162130172,10.176771927195105,16.477968138217204
14.662789499800617,47.240801205720786,6.456492388340931,146.1806956780208,59.76784654363076,42.682932189565356,24.49997371889777,16.340786836559595
24.55439980243606,51.88489701325651,6.208438584337851,113.11052866220257,29.46301006427455,34.3569010585983,35.47488519685798,16.509056541334044
18.477652497475734,71.33498758116473,6.74337075107903,80.71835218351859,30.877226434815462,45.00183421534924,33.92375915560084,16.499792821679083
28.348362744150194,56.67167593061597,6.5986567061451336,114.11714378200892,52.27728639115638,48.531668196841885,29.1132119172111,17.110198494347642
26.832991230484243,39.753403959281535,6.886773807553509,91.2221575027717,29.370189769114685,40.564963414184845,25.188460310855316,16.531775828298713
20.300601068363225,86.52253939589676,5.974529416905519,40.32897411486112,19.974117781485702,64.91248330007267,22.76694900806456,15.560483218753705
22.430665413316532,64.79947786717744,6.329829758558549,128.07919477796852,57.98558016945085,24.362589123286206,26.779335431123943,17.024949926297005
19.70393239055524,38.89584899230246,6.387138684193933,132.84802166925786,54.814036314813016,41.62961670856347,21.900960209379182,16.245917388365367
24.68660451363414,53.372266091387644,6.727823455044297,155.13826089976826,56.75897496918699,28.256470376826854,26.808977950332405,19.198495864634122
29.775711602506192,61.66329574242627,6.103389401396483,112.66431076585788,53.945527727268555,48.7984592395689,40.64760748658257,17.921808365283407
20.07136976832228,85.56888139946065,6.957826902129172,92.53829727752402,49.020339324914076,24.185245719578184,23.830081606004804,18.910113986836205
27.520232577589223,43.378313126116964,7.093207795258804,125.04968282135758,40.06717178485009,26.660784572823015,34.887050264415905,18.73501273983598
22.348711908137798,74.6406107903392,6.005563826182208,125.4946109595672,57.74202449131914,33.66813059450796,36.107390503873624,16.96286837537899
21.03563583868828,80.99229640458515,6.2545635525532175,149.14843549409267,72.94825232607725,42.658321698554,21.36318945171267,18.57105733087068
24.464848200227213,50.57018542388145,6.2340342458539535,98.66117130800673,42.48156488834819,34.04528611338383,23.253025003523973,16.56844224721565
19.82378838790313,55.837295717096495,7.816193102338749,95.03263082297217,34.68889684687552,34.14558737400907,38.55154749589432,17.950972046296318
22.23175347326409,44.455361289393444,6.285049947396057,78.53366740724418,32.973208708831415,38.19109545073915,22.593887682794417,15.13999818294604
19.010610537055758,56.94808288379543,7.338812721078067,116.12386260175604,36.999046499994236,37.57759840938493,29.540114006313573,19.042077150951265
34.82362566458195,59.451150384856035,5.8666840024466955,53.552149953074945,53.03897786714111,54.87449388318524,46.319870577348205,15.934723516609916
25.176317759858645,69.89474997123556,6.005174516917818,123.28262118587693,17.90558654669659,46.85911119668968,37.838658056490914,18.084442530801542
21.50137246003707,76.3527520653067,6.1566977340759,117.63505365597369,56.58755636648489,36.75423260215356,30.681843613884528,16.688919968883496
26.06989955367111,48.7785590306753,6.077155344276739,117.55210607375116,59.65869515444234,60.97011911213614,36.725844596250035,16.530632703563175
24.438359751545853,30.490124036610084,6.366050632920751,104.14675709505521,23.0288246008568,44.91661174856009,29.552623317487853,15.804455939821384
23.895152002333887,59.681328310856365,6.145610898639251,145.98934742593255,35.31229345583601,30.310379446864513,38.145854665627795,17.40951339074367
28.070833500217127,64.40306294952961,6.090329203632713,126.1598039628059,51.19521469768121,42.56513739991844,13.629876549228232,16.57800558351495
28.787538550236526,63.741265315275626,7.079235998236664,81.78768425872902,47.84795404543403,45.35512544865315,28.88587202900044,18.582228955060856
22.34749426194736,55.09990128736434,7.111896811256583,82.32462850907059,57.794562024028856,33.12375280938652,13.309280747257425,18.849881246372327
22.1209087967766,61.871281494959014,6.974648249187658,73.6097855975609,47.88294767725451,29.474910891939608,31.29084150585463,17.626545032877562
23.62474151424178,82.73167212528371,6.761999477792164,116.53849998326763,68.97154290162447,40.86459090042442,28.110576813818412,19.851180392332083
13.490394176322075,65.72601253443764,6.5463715328897765,69.99583236280131,45.18245901434477,36.39778228693964,40.88583877313864,15.162829489692154
17.42404468900724,54.399473624953735,6.2514846546670455,132.50176430750057,35.25450519920369,54.79127888455442,35.69461894878134,16.498100322108396
31.83437133722262,52.49703274356007,6.023421247622454,139.6891992503663,34.048372006073656,47.411558240849146,25.79129849967947,17.239200135518338
33.22483856750642,57.45221463483404,6.681497851716344,73.62951193148646,61.03202763922533,33.5922472591342,26.750269947353083,18.31537126274805
23.75481980221811,84.5510994274596,5.913184803726601,94.43354396221439,50.44431712935374,44.259381109485886,33.045572241838244,17.79391431936635
27.882784815278832,57.25048935710704,6.003039535412303,100.4986294408724,59.505738510877926,52.67128142724739,25.419515259573817,16.954443363977163
26.556250772717682,59.70308483218938,7.076456628102405,126.51949481409002,59.196837488437765,26.0619555410035,29.74101770892364,19.18259769362463
40.394404042276186,52.765296435955456,7.450324520861043,148.2803012682963,19.70225220854239,29.77221759012248,40.53358451611895,18.76532241917349
30.597874557172883,76.48475036162947,6.6966475690832405,49.43522821394268,32.89876098464835,39.88831382720469,23.36695853175697,17.077736367471275
24.360412042596167,89.39755882117012,7.053228576147323,90.45457847419951,34.69062439244269,40.35601967905034,26.418605072348836,19.589906497362914
20.22229779699787,66.75919574147082,6.377075841278009,92.0194991331896,37.759037172623565,39.478024945371395,27.540541236405467,17.180434248984326
16.96776839871214,61.24159355678139,5.831162906956158,57.97990435340357,43.69467010135211,36.89222821212322,55.26458740948499,14.78259011635163
26.017318179336115,60.551742497613525,6.806085809309292,85.44669942087815,64.98724391925779,36.739396775479804,34.86594130005734,17.645132345390984
21.218246273578483,24.235398168213816,6.784644661635032,112.83306833051834,67.97723528575848,43.84258136821629,39.05654671238274,15.606387230994816
17.88873145201163,71.17726296427226,6.535834276940122,91.63963291481328,45.60663754695505,51.33942553639173,36.14500569502707,17.615369991837223
21.767135578787368,62.012496239937654,6.378812270947444,53.66136494177759,46.230787080128835,35.19047270311573,36.683150927882394,15.638872384862566
19.592259981928024,66.42513075991087,6.981105289290549,186.2224809402974,39.418494139140705,64.38399345170654,33.788588298658304,19.123627006933795
33.43570817536283,49.328067088744426,6.007133483286263,107.98533595612541,51.33781545857816,59.60691435740317,32.92215360047274,16.533902281022982
29.408198784747253,54.23314681534362,6.113109710554671,103.35082390320025,53.03781324100905,53.292556295800814,18.394042764251708,16.673434413579706
24.960136793416915,53.834625952452406,5.995946746619786,67.06220910798861,62.09713332503398,46.224833345615615,32.86291645074352,16.301459652979762
32.39972069445013,75.32434476109559,6.542486481317914,107.82118485913826,61.976580889738294,60.07988106470156,29.133251260856337,19.77195191818108
25.38684153823809,54.3186024509536,5.956053493945371,95.07358647875517,15.46822923396423,37.098846350005914,34.36365522279596,15.248301341806297
20.69357899335868,91.23990483164697,6.1578789097423785,43.3442976185378,47.71182578544323,31.673955880097655,29.433126666876422,17.3027478044098
32.61562038634828,66.46293628522557,6.147122218886401,67.89233679956752,70.76150046335155,34.74027940596016,36.105314341823934,17.182607592473023
27.694550218423295,40.864760100064025,6.3696958338330205,123.84778053021834,43.428276090426245,29.970571969099183,37.51946056919344,17.436251313945945
19.81376922836772,58.071805601220646,5.756312776798012,158.32052950001324,67.08862727544933,41.218013223133696,6.702719802833887,16.93315231349513
24.04830660958196,50.22487316765377,6.543602496018633,111.01496215129134,45.40322299983217,42.998304641277436,26.528857454672334,17.10346247767732
20.621908733076214,27.084262952699635,7.123651825332339,133.09249834880103,52.62385201162946,42.008398386811066,15.140904752894986,17.342935238067938
18.086001345178317,83.99206410170684,6.567745686158381,95.3273407425037,32.94663961401277,39.875686478182004,31.911556437135953,17.493331711670013
29.630887737658206,70.54713813330005,7.2706605724006605,97.4036151795819,33.51127163650228,41.33154528171615,27.594332977167998,19.927105628731013
34.54708320235065,67.99810976848968,7.166999092938463,132.72937082858397,60.88237358394522,57.36323808849889,40.84662776469284,20.0
18.007162130904295,62.481054904495565,6.888867523623928,149.8833186753841,63.227274203009976,46.20051867639084,31.65795729440702,19.112791321087634
27.814846183452854,39.269736469613434,6.537342921318443,139.03290080396866,50.396433593007394,49.225087966048214,26.115760188290295,18.44917360691466
21.746787154390866,52.74574290666845,6.51125019412272,68.00910773845543,31.587136360424132,41.90789936686788,37.50857231876468,16.337777286023208
22.56437308117652,72.6267116217602,6.88189988618163,97.99123329054262,50.65706834910822,23.844113015319223,27.454380337380456,18.34436596086876
22.038030378805654,44.23169955326246,6.304164695247984,108.32574053428885,68.85852441011417,21.86117529530489,26.01601955285065,16.126053319770833
20.68004615160092,22.0234602562378,5.558739624266268,92.20966109477413,76.1429970507764,60.82809990208515,33.14900331713485,11.651494655300157
25.242608139724133,56.59340988328611,6.74600202705148,111.63572630246787,45.24938101511128,34.68177724768778,42.90377111951577,17.70553037439491
20.84524941794481,57.87363668958692,5.934465685032515,124.61730435006842,25.101982246133147,33.832486558480674,36.82841526591858,16.333033465185316
26.352284128899193,62.033451246220636,6.018929385904808,130.08429255865423,62.60545399332168,42.456632413772496,34.53544772225181,17.95982647467395
24.748809452754315,70.92777965271804,6.500111973997894,150.57610456664568,45.86055355317499,45.50402978329928,52.00758826817331,18.839100423171164
23.80525976566795,69.56408718346813,6.452437561223265,90.11676685825496,64.1456096234156,46.768621373344125,24.14071970912406,17.869805898805563
20.46218168979201,63.881547078658826,5.793962196842185,59.07900505482058,54.21608337526429,57.74418532880004,23.962257304463147,14.80237711538989
22.116143347158335,77.93297082130064,6.58274578206657,110.74703782043359,36.74833841357225,55.007363826579414,31.16455584351794,18.861869609100832
28.77695612912878,37.21545328780028,6.983069830430524,156.51433093554405,50.87366540989071,31.890667753611787,42.12021107283771,19.78944110700408
27.504585938121902,67.56872721716086,5.935829214867109,85.69072420137823,69.62507550581492,49.68734573421789,22.46651218964318,17.1835498397756
20.112223776007244,69.39807545005414,7.13624166542438,120.60540931191159,47.76269016549134,36.159090817892015,44.03658078050448,18.568176143151682
25.49666152714613,41.40656570879641,5.719914587435028,120.87237377417928,34.477922548319334,38.624912555692234,18.487020084732897,14.956024787115451
28.756935616858947,37.45694086976416,7.558662072185477,105.74326142033827,26.17033747105015,29.060107940486372,29.03025559423057,18.748194318901565
16.652973594393142,48.810868102865975,6.294369784758258,100.20774163131144,38.417529697030226,23.069271461685904,31.387725325349198,14.396697200957437
27.716800961899676,50.07687836227062,6.572808498413446,72.29712382835822,43.84795607343527,39.68438287367711,22.938944669456788,16.47001719171803
21.686881205270765,71.30129195253646,5.553983213757165,31.550137827382677,62.299987038758886,30.440180838887546,25.030125080542394,14.377898511731866
27.852993342965796,50.78191824463357,6.4689319667653455,66.64447880007913,33.18726098282568,49.27813678572036,36.373043834685326,17.20765311310255
21.183704217287417,47.15477222578194,6.614241088859096,88.29087552664902,73.30627828594453,37.18921756479878,41.53244594008987,17.008163779916096
15.975589496677404,50.82549394958161,6.4569189479502525,132.9226806226812,29.94271683738213,43.08590218949874,13.083117100031828,15.795351560476012
16.862287810584185,76.77948501231317,6.218459461473813,96.90615812945873,84.97229138835255,53.675257539154316,31.441891083674516,17.341453376761876
25.24042473330691,60.19565061565428,6.026717740736093,84.42922843245555,75.88277835131707,25.14704818217892,29.093528771073576,16.52647027806442
26.29861250860741,57.311234619646314,7.065263309768655,73.27043674139709,52.11749374081988,32.75382611450313,30.859170844991603,18.10158499557509
20.478416874477958,58.34991751948422,6.515403567498975,119.7041748552844,25.284596978456115,41.8088362456585,27.465868195070385,17.0476128255101
28.19296229388687,79.38090501489783,7.270376188258386,140.75071499291815,49.16863907026367,43.12524815823261,19.676104243549382,20.0
16.6923996886552,48.76242410095137,6.236758822602538,131.9030716560238,44.19738563020241,51.03497501272326,42.338375824356966,15.549476734116219
24.66960100676342,79.73262436410155,6.282602653313892,118.18449099275408,30.88569165423614,48.67153129040598,39.2746367866456,19.59035735059594
18.944919001187717,63.15744448382255,6.907797122298081,55.7316176085118,54.365144408711636,40.96933625730739,29.16808648882494,16.893806404531023
21.740819460989204,57.593709270369786,5.688512518998218,89.44977271468686,37.64535305216534,43.03404670597255,26.09349430021326,15.048938256674793
25.23699335658207,97.51350746901423,5.893268319923538,158.41912686669025,39.27641229425628,43.3107589099049,25.12447496795296,19.012489869897482
20.69793317358024,44.165407653021056,7.0487424856765815,133.65851475745674,46.944820481414666,25.302876353262445,9.314774201484159,17.99732691786713
23.077222278850872,54.69471360649491,5.914033035388402,53.87490345295825,41.37636756941445,38.43624522645038,32.83056059681929,14.07092049557468
30.0314640460722,41.51353141254,5.590474492348726,98.33228430402185,81.17234925665043,42.484732179970926,36.24258872242275,14.231202159464612
22.115540652384258,74.28692955804254,7.434263594036546,110.89295297983115,41.964280505006755,44.585508587851066,31.103216928878147,19.540040252459875
29.17846056032571,85.33783400477517,5.803091176062897,77.1352461092134,56.61321517091714,30.756365599358407,29.309308523201977,18.050756400747343
19.351465726711908,85.04884172106958,6.592059699164085,30.72387935773454,52.18283738315543,27.312020874711088,31.067068067892677,17.37686279310791
27.649020889576413,78.35923129719006,6.534542596362136,102.96472135049295,55.29125337888308,37.6546740748192,23.174192153939387,18.416667140144
32.207843103289505,57.035692983060514,5.094685841690959,76.36725227138682,56.43632605416398,59.67366111091494,26.00355818103735,14.091228103054037
12.641777499363553,54.521385337652305,6.366341488416095,76.48474782745947,63.22042229909184,31.807524872713312,28.669335774142734,14.25569574613824
21.015523722647615,34.93245341258903,6.724206624739555,89.35958920207726,53.99669113427964,51.739282473548094,35.57341259811916,16.42770065789342
27.8853606359027,90.53810302772689,6.67715469075943,95.98972256035564,53.3734369232948,55.8473964304512,41.03086698636089,20.0
23.984773069785035,67.03467117222702,6.951760341901751,99.7275161771294,50.87715602702209,40.454665262331936,28.16681725621635,19.058476600702875
26.855729366856544,52.620646426957755,6.306254342547283,73.48030303233996,47.92373221490038,33.20152065346549,21.641715699476674,15.499361915071185
21.980074066420897,79.92085333480452,6.856252221046081,93.39371411097768,36.323031775089845,45.128195636582255,30.28517432610744,17.998515363292206
25.4329489373645,45.40853224859999,6.155335465959964,47.27729888791735,49.08697433869698,41.94990292099496,46.091928900711366,15.112647509568378
24.221613823039604,66.0993305133401,5.7947662917936125,109.33117196104234,53.619010628983,31.408960198096917,22.337548518930127,15.69733299701453
30.838910308299038,57.41056298563748,5.8511358121593835,14.311737599765276,56.03246834859193,33.41197173628224,37.0867259770625,14.086965817094608
26.272104216506065,69.58015709820451,5.768944772402293,91.31529758699142,52.704271594853545,44.535798521453316,40.687684448964845,16.506869467537378
26.68801331037601,59.04639691220818,7.004792983945597,127.5755846103086,46.50567479827199,49.33440408168548,27.119881121396112,18.676546325928364
22.940615169387662,38.23608163333164,5.742713245470721,68.2197793817552,49.14380145206153,36.77209798684613,24.394203378247678,14.857699189960913
22.561968879637533,61.13364559005057,6.637019420324652,121.492906109722,41.69530273173812,39.30866435111947,34.59965346266602,17.694123935312643
22.837209060901895,75.73296212813042,6.367037902963784,134.67198136362677,54.69835986509846,46.6863857051108,32.82573418243332,18.50851674735187
26.972260711891483,59.56175391219022,6.448675713274684,0.7630014250783468,46.68307658128817,38.27513115826064,35.558193370567096,15.743302383574202
22.895077595898684,71.6267268238363,7.18180364759985,95.45911289272773,52.70841407296205,37.006730267041156,46.58967545191844,18.265174185346016
26.448874284482063,44.3170577148892,6.280786316392363,13.726797171151745,65.01204565073829,32.446591802727745,31.33637242701251,15.047845880151241
35.37700399322719,59.60608810095222,6.805800780774842,96.45374663287161,39.359616355363706,32.27315376625969,20.462201208351182,18.46288571261387
29.355623517158463,50.63234317367134,6.518781675690556,99.7848636705602,58.95043071365726,66.68882758223256,30.533120017347393,17.639811903761526
23.369882339160796,71.20471260157065,6.423990547183651,25.523680422674847,50.49815269828059,38.03798339920918,31.93245435364305,16.421490716957045
31.006069610819726,60.47237343392994,7.649984562193237,157.74515086239597,80.31790399371133,53.65058321512224,40.13734909670599,20.0
22.959623134892244,70.35110514504919,5.779329127142315,108.58047422903874,46.755495073047356,56.83993337519071,28.425884836578376,17.158965432171446
14.80937732411073,76.31565639236798,7.144565917718722,74.52929703753894,60.427468747266,38.164177105068404,26.72745733043692,18.71914624362924
19.95956844541298,70.37427862682082,6.828203282744986,143.96138282495556,50.23030177633966,43.68429808434769,19.03044803066728,18.37296429412962
15.646040394870722,64.09677651440467,6.260237502684108,46.131603380730496,29.175432375297593,41.02478482033032,34.37930233651304,13.971549087826675
23.242432579793455,45.026816122328924,7.314659258720806,63.12486899445048,42.18966356721283,23.878176493413232,56.7856574843118,17.116101385015615
25.092091895947757,59.95820833999648,5.575944943805732,31.016334289903043,63.207066581425906,24.480269877518378,28.21927212796849,12.830865386868131
33.382186561376415,52.00364396976251,6.239116671350464,154.03135589618003,43.50958309087591,40.48848466904273,33.61563963617559,18.444692493610887
26.634636868820813,54.839040649436605,5.895758897865462,109.9703911441601,16.69615527740579,35.75086461391404,25.617337173480294,15.909524761066145
23.90449735595568,54.38198773874624,6.70604173243573,119.78205369545485,49.52895474613244,58.9158033839359,19.749720640033274,18.25688591747688
29.147027905917447,45.30111637826633,5.943467949406411,109.03003701755428,33.61495553073484,37.634270613053815,33.47388751360425,15.734517816183661
13.944323454960575,30.639921162990152,6.716531973370659,117.21303283433754,51.97726598895078,59.509289970681245,30.225506267497536,15.462671013903076
26.17807279054283,49.977854275083494,6.406781792089223,102.34233141687969,73.26720622097028,35.23608603864456,10.915566855473411,17.34155665637781
28.854325969434836,62.90069177886239,6.260323028671958,108.12764028122324,61.54185966204355,59.122004206089336,42.880229725920955,18.13171587031342
17.607068771100792,39.777344318587645,6.694323623016655,103.22810308668852,73.04983743109966,45.064244969473464,33.32771501069693,15.585855496127158
30.718770216034645,60.235233547074365,6.365689188030968,81.74224583292164,41.57731967833263,45.63291895771197,30.591164400828834,17.388381752617992
26.69248203747207,88.50402636466447,5.955682578470481,98.60125704355993,47.852504995467015,34.8823604326635,26.62418508726153,18.702828537609022
22.923560430495993,75.34584832878359,7.9006864948174895,108.20783719785032,34.33345704788331,45.76917180403689,33.24235288394473,20.0
28.163909330531425,84.65312263680794,6.2564164084854275,103.31647358656393,39.73934832439858,56.92713433081251,33.61116761932828,18.751739730341818
36.35346428902198,65.8669181539909,5.391195459923993,55.66683676740049,36.0967275157073,38.55172505939863,33.2105709898137,15.257746690586208
25.909331275292477,77.51264734479669,6.078950655139305,59.65039994174772,30.39915546182064,36.60603184633382,38.543944356027914,16.214662927616956
26.24110293150168,49.14052904298319,5.866361655813635,132.48524301749174,70.4878493799701,37.53237461139911,40.36216987066676,16.981966368542317
22.70319550229878,50.334895994670234,6.9130728080202575,90.79017862349795,18.620595574603666,56.20111605006437,46.044744508947176,17.030684573873017
20.75077815267604,20.0,6.660826329795793,117.54176041107822,70.55208357206836,48.55351207001086,23.305262540410226,16.495227638159495
29.151679082721227,77.79218211063449,6.699356400895172,67.23640270832811,68.69088387380347,54.476799904711186,25.41262788986226,19.19992824091053
20.719580870455665,83.1048596972983,6.314988767081378,55.8056237006041,57.49689013218497,43.136227104842696,32.8894573363331,16.82920558969777
25.357831186096963,51.70234131979095,6.360324876471539,74.6921016240486,33.282390978588964,40.39319356777832,23.76727313009772,16.047608832115923
22.611712766174417,56.190724404041475,6.314534448196166,93.3230478768576,26.26737332835189,44.23944039070633,25.055879421022233,16.839772340744585
27.39489912873196,48.692068294635575,6.459403407932265,80.04579102146764,41.77394478104654,50.7015853441254,33.80183665205304,15.830353246971422
26.66831052643474,65.73980327216238,6.917666717682418,138.81800569317141,59.37680684509886,37.52881757412135,37.2067388398388,19.398501105331036
30.187699721289498,76.87398817954862,6.668037706252673,105.38569904612385,50.04595456161012,53.68676993356787,40.207423622230905,19.70615240205673
22.449918005726264,33.858420391784385,6.750056414810433,155.46815855685577,34.34750757357864,43.65830557065877,28.459084689939193,17.251910293932884
23.650625323533145,66.14157795963378,6.749779454124601,112.13224462214251,67.22307176984735,15.937218619698218,33.70522370830376,18.44160699562865
20.106181421088465,55.84992342421282,6.942221218690869,27.623475462405672,75.26574992272307,48.83493427105194,31.94206188715016,15.402640833945924
22.778533699619445,61.70091587950034,6.644075020770127,131.68124819375663,46.60101253978104,27.276949867380175,30.141259561439888,17.7118676749728
26.88650246522426,66.88491002511437,6.6794240363394595,54.71345132590136,51.640053553960186,48.59172760673987,23.471926678335862,17.911525677885017
28.78494308322676,57.17696341840768,7.094403120596578,106.91601001634018,27.36726974555756,49.01517998238166,22.454311286379827,18.3167747803383
20.389173379111874,58.44619719891329,6.167477040998444,76.75947827008466,43.784199258364474,43.29892597381208,35.33339823964765,15.0660548635934
29.3480296005283,56.79187248668042,6.072128710024247,164.2813310339256,57.656599670014906,45.436808988766934,23.337444960926383,18.696642475555496
31.778189294024756,74.55474302682423,5.907039200406572,143.18793782290408,55.32284810386666,50.98870787843987,15.784649401383787,18.57775356642435
27.067174516118506,66.28139940191245,6.591457281810128,77.74538074894726,42.3849822618544,35.04372326189272,29.745909413678497,17.111811256605495
34.38397906279033,63.30875306606041,5.573133879390438,96.17926995636665,45.886347372853294,47.93429659702478,41.641922417197996,16.01952097346974
21.131054004482134,40.93572418361576,6.731077048029839,107.33794208947653,43.29183895183172,51.63023302957036,7.641196492782065,16.12671533574924
18.776726483442914,54.32130385180269,6.445403452749724,125.90242214684831,45.82302929422423,57.60082597538479,27.693357814771904,16.903932944907755
16.106398755478608,73.48003740508761,7.067319849910528,100.87455736975038,56.3485220377719,28.942197139402968,35.40171892260986,17.99827585263182
32.480221557445915,60.56544859685884,6.164041344767504,69.253153018574,20.486943719463163,44.08516064987768,15.412028534281589,15.971770640503431
28.27182828177029,69.89297204383708,6.398340857291247,78.47324082399841,48.884757277881164,30.385108009385355,28.293336670391344,17.934618172243493
24.722076645447725,86.49767700491451,7.061101666646684,99.86554610869626,55.24963303438534,29.96077982298502,20.884342043579665,20.0
26.399843131599102,75.57909103813225,7.191567823389076,137.03370936294073,41.44272971538384,43.5902777240598,21.942575087944913,20.0
19.372554763508116,61.397375065496135,6.15992381712409,112.83513581608132,42.81000434052678,40.774558147961386,26.780654338383837,16.544247948014128
37.228759898084135,52.33516244706409,6.59089061629358,76.79755220154952,43.244083387768256,51.45001478521985,21.01481687894264,16.63112364042992
25.646105909876137,21.696756059161526,6.647209488842024,119.4511833312937,42.8142503969426,36.53823550405791,20.3495943747855,16.89633490152486
25.546973973024464,57.474226162907215,6.686826702810574,88.39045483365521,50.0882566677556,38.65948563802989,29.526145987663966,17.540368855632636
28.62883311949346,55.109812562747265,6.368712170342189,126.71224015560524,51.935041370206754,42.11504262338185,47.81711248428549,17.527540907524003
27.405046158683565,65.85549291593064,7.140691699061818,175.81031254985817,18.492285256493005,31.38171148563544,36.06194653958285,20.0
26.119420121395656,57.69142159537969,5.555148258189227,89.23520887169352,59.793205572084325,32.76930154984069,38.08426213630684,15.427657249773748
21.04762772277344,55.19422410844808,6.289434882599458,124.04815479179113,45.650016734795614,51.16098665772553,36.37809950735076,17.23020708630154
27.357341785679978,33.30901604239169,6.723965366386474,77.6382000388681,78.99444763202801,34.51044958718891,24.41989109856626,16.063817415385802
34.410122482375165,45.900482562749005,6.728612405974672,96.63208698426108,32.125271916519374,51.82476566449685,32.48665783292928,18.037771695993815
31.727100230774887,67.14976561200837,7.1763795153073815,100.88686860616303,36.99028236868503,46.073125806682945,38.78155408753867,19.439893005769527
32.965933133196984,85.73861446699041,7.099112696600644,94.18949019866858,46.956365321251084,24.524689745110646,36.62669974225433,20.0
22.443921617844072,58.537119243815646,6.357229187346388,173.89041066325072,56.19838174529053,45.30378691837788,31.55640805894708,18.09268325262224
20.051975898707095,64.91716610361185,7.1499356217653025,90.80220775964852,20.738490089427476,45.224798230941275,34.16037195355115,18.386738962685047
24.37106539950176,74.28717235429208,6.142979128111272,117.60554616354604,37.5634992182584,44.229286085112854,49.702991721353214,17.88162516679052
25.278624561443472,47.836590956996254,6.965443691395919,42.09739392029703,58.869802408607654,38.581232736169895,36.715545737250764,17.336319929233756
30.470957592354743,65.50221064928164,7.405261239210496,112.95989690108831,35.77814080351186,30.59932544608148,27.47872514241881,18.866255101427104
16.537676851425903,48.89264840501762,7.107472053427484,134.2616377705674,70.5503956456434,53.4621276611262,29.407703949883224,17.142465447467224
32.64775159730307,72.97236657736518,6.552885191762061,84.17207972262847,43.19174601726392,38.98420411277164,21.566788827268425,18.21834604447019
24.209960507105052,62.27104571927599,6.334110614113939,24.693335768787612,36.50940197987155,31.165938396646318,48.77628758357037,16.33420317577086
22.8655946502629,64.47677720972159,5.735704351870357,98.84044693518025,59.15366386684279,44.574686860880085,42.83095780354835,16.876607363228636
